track_id,condition_id,method,generation,benchmark_stratum,opportunity_count,query_cost,scope_leakage,uar,frr,residual_escalation_rate
blind_bank,v04_cumulative,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,v04_cumulative,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,v04_cumulative,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,v04_cumulative,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,v04_cumulative,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,v04_cumulative,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,v04_fresh,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,v04_fresh,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,v04_fresh,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,v04_fresh,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,v04_fresh,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,v04_fresh,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,v04_frozen_after_g1,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,v04_frozen_after_g1,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,v04_frozen_after_g1,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,v04_frozen_after_g1,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,v04_frozen_after_g1,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,v04_frozen_after_g1,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,legacy_A0,legacy_mavs_sl,1,corruption_composition_leave_out,2500,0,0,0.006923837784371909,0.008059100067159167,0.1528
blind_bank,legacy_A0,legacy_mavs_sl,1,corruption_family_leave_out,2500,0,0,0.003003003003003003,0.010659560293137908,0.1568
blind_bank,legacy_A0,legacy_mavs_sl,1,domain_leave_out,2500,0,0,0.003639672429481347,0.019271948608137045,0.1488
blind_bank,legacy_A0,legacy_mavs_sl,1,generator_leave_out,2500,0,0,0.008447729672650475,0.014810045074050225,0.1592
blind_bank,legacy_A0,legacy_mavs_sl,1,long_horizon_recurrence,2500,0,0,0.006745362563237774,0.01293759512937595,0.144
blind_bank,legacy_A0,legacy_mavs_sl,1,policy_semantic_transfer,2500,0,0,0.003051881993896236,0.012524719841793012,0.1664
blind_bank,A1_frozen,legacy_mavs_sl,1,corruption_composition_leave_out,2500,0,0,0.0009891196834817012,0.004029550033579583,0.2888
blind_bank,A1_frozen,legacy_mavs_sl,1,corruption_family_leave_out,2500,0,0,0.0,0.001998667554963358,0.3064
blind_bank,A1_frozen,legacy_mavs_sl,1,domain_leave_out,2500,0,0,0.00272975432211101,0.004996431120628123,0.29
blind_bank,A1_frozen,legacy_mavs_sl,1,generator_leave_out,2500,0,0,0.0021119324181626186,0.003219575016097875,0.29
blind_bank,A1_frozen,legacy_mavs_sl,1,long_horizon_recurrence,2500,0,0,0.0016863406408094434,0.0030441400304414,0.2824
blind_bank,A1_frozen,legacy_mavs_sl,1,policy_semantic_transfer,2500,0,0,0.001017293997965412,0.003955174686882004,0.3032
blind_bank,A2_threshold_only,legacy_mavs_sl,1,corruption_composition_leave_out,2500,0,0,0.0009891196834817012,0.004029550033579583,0.2888
blind_bank,A2_threshold_only,legacy_mavs_sl,1,corruption_family_leave_out,2500,0,0,0.0,0.001998667554963358,0.3064
blind_bank,A2_threshold_only,legacy_mavs_sl,1,domain_leave_out,2500,0,0,0.00272975432211101,0.004996431120628123,0.29
blind_bank,A2_threshold_only,legacy_mavs_sl,1,generator_leave_out,2500,0,0,0.0021119324181626186,0.003219575016097875,0.29
blind_bank,A2_threshold_only,legacy_mavs_sl,1,long_horizon_recurrence,2500,0,0,0.0016863406408094434,0.0030441400304414,0.2824
blind_bank,A2_threshold_only,legacy_mavs_sl,1,policy_semantic_transfer,2500,0,0,0.001017293997965412,0.003955174686882004,0.3032
blind_bank,A3_selector_only,legacy_mavs_sl,1,corruption_composition_leave_out,2500,0,0,0.006923837784371909,0.008059100067159167,0.1528
blind_bank,A3_selector_only,legacy_mavs_sl,1,corruption_family_leave_out,2500,0,0,0.003003003003003003,0.010659560293137908,0.1568
blind_bank,A3_selector_only,legacy_mavs_sl,1,domain_leave_out,2500,0,0,0.003639672429481347,0.019271948608137045,0.1488
blind_bank,A3_selector_only,legacy_mavs_sl,1,generator_leave_out,2500,0,0,0.008447729672650475,0.014810045074050225,0.1592
blind_bank,A3_selector_only,legacy_mavs_sl,1,long_horizon_recurrence,2500,0,0,0.006745362563237774,0.01293759512937595,0.144
blind_bank,A3_selector_only,legacy_mavs_sl,1,policy_semantic_transfer,2500,0,0,0.003051881993896236,0.012524719841793012,0.1664
blind_bank,fixed_full_mavs,fixed_mavs,1,corruption_composition_leave_out,2500,0,0,0.0009891196834817012,0.004029550033579583,0.2888
blind_bank,fixed_full_mavs,fixed_mavs,1,corruption_family_leave_out,2500,0,0,0.0,0.001998667554963358,0.3064
blind_bank,fixed_full_mavs,fixed_mavs,1,domain_leave_out,2500,0,0,0.00272975432211101,0.004996431120628123,0.29
blind_bank,fixed_full_mavs,fixed_mavs,1,generator_leave_out,2500,0,0,0.0021119324181626186,0.003219575016097875,0.29
blind_bank,fixed_full_mavs,fixed_mavs,1,long_horizon_recurrence,2500,0,0,0.0016863406408094434,0.0030441400304414,0.2824
blind_bank,fixed_full_mavs,fixed_mavs,1,policy_semantic_transfer,2500,0,0,0.001017293997965412,0.003955174686882004,0.3032
blind_bank,ds_cf_lineage,ds_cf,1,corruption_composition_leave_out,2500,0,0,0.0009891196834817012,0.004029550033579583,0.2888
blind_bank,ds_cf_lineage,ds_cf,1,corruption_family_leave_out,2500,0,0,0.0,0.001998667554963358,0.3064
blind_bank,ds_cf_lineage,ds_cf,1,domain_leave_out,2500,0,0,0.00272975432211101,0.004996431120628123,0.29
blind_bank,ds_cf_lineage,ds_cf,1,generator_leave_out,2500,0,0,0.0021119324181626186,0.003219575016097875,0.29
blind_bank,ds_cf_lineage,ds_cf,1,long_horizon_recurrence,2500,0,0,0.0016863406408094434,0.0030441400304414,0.2824
blind_bank,ds_cf_lineage,ds_cf,1,policy_semantic_transfer,2500,0,0,0.001017293997965412,0.003955174686882004,0.3032
blind_bank,raw_memory,memory_control,1,corruption_composition_leave_out,2500,0,0,0.0009891196834817012,0.004029550033579583,0.2888
blind_bank,raw_memory,memory_control,1,corruption_family_leave_out,2500,0,0,0.0,0.001998667554963358,0.3064
blind_bank,raw_memory,memory_control,1,domain_leave_out,2500,0,0,0.00272975432211101,0.004996431120628123,0.29
blind_bank,raw_memory,memory_control,1,generator_leave_out,2500,0,0,0.0021119324181626186,0.003219575016097875,0.29
blind_bank,raw_memory,memory_control,1,long_horizon_recurrence,2500,0,0,0.0016863406408094434,0.0030441400304414,0.2824
blind_bank,raw_memory,memory_control,1,policy_semantic_transfer,2500,0,0,0.001017293997965412,0.003955174686882004,0.3032
blind_bank,matched_memory,memory_control,1,corruption_composition_leave_out,2500,0,0,0.0009891196834817012,0.004029550033579583,0.2888
blind_bank,matched_memory,memory_control,1,corruption_family_leave_out,2500,0,0,0.0,0.001998667554963358,0.3064
blind_bank,matched_memory,memory_control,1,domain_leave_out,2500,0,0,0.00272975432211101,0.004996431120628123,0.29
blind_bank,matched_memory,memory_control,1,generator_leave_out,2500,0,0,0.0021119324181626186,0.003219575016097875,0.29
blind_bank,matched_memory,memory_control,1,long_horizon_recurrence,2500,0,0,0.0016863406408094434,0.0030441400304414,0.2824
blind_bank,matched_memory,memory_control,1,policy_semantic_transfer,2500,0,0,0.001017293997965412,0.003955174686882004,0.3032
blind_bank,reduced_learning,reduced_learning,1,corruption_composition_leave_out,2500,0,0,0.006923837784371909,0.008059100067159167,0.1528
blind_bank,reduced_learning,reduced_learning,1,corruption_family_leave_out,2500,0,0,0.003003003003003003,0.010659560293137908,0.1568
blind_bank,reduced_learning,reduced_learning,1,domain_leave_out,2500,0,0,0.003639672429481347,0.019271948608137045,0.1488
blind_bank,reduced_learning,reduced_learning,1,generator_leave_out,2500,0,0,0.008447729672650475,0.014810045074050225,0.1592
blind_bank,reduced_learning,reduced_learning,1,long_horizon_recurrence,2500,0,0,0.006745362563237774,0.01293759512937595,0.144
blind_bank,reduced_learning,reduced_learning,1,policy_semantic_transfer,2500,0,0,0.003051881993896236,0.012524719841793012,0.1664
blind_bank,random_proposal,random_proposal,1,corruption_composition_leave_out,2500,0,0,0.35212660731948564,0.3700470114170584,0.2692
blind_bank,random_proposal,random_proposal,1,corruption_family_leave_out,2500,0,0,0.3863863863863864,0.36642238507661556,0.278
blind_bank,random_proposal,random_proposal,1,domain_leave_out,2500,0,0,0.36760691537761603,0.3683083511777302,0.2748
blind_bank,random_proposal,random_proposal,1,generator_leave_out,2500,0,0,0.35374868004223864,0.37475853187379266,0.2812
blind_bank,random_proposal,random_proposal,1,long_horizon_recurrence,2500,0,0,0.3760539629005059,0.3546423135464231,0.2736
blind_bank,random_proposal,random_proposal,1,policy_semantic_transfer,2500,0,0,0.3611393692777213,0.36651285431773234,0.2924
blind_bank,oracle_closure,oracle,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.0
blind_bank,oracle_closure,oracle,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.0
blind_bank,oracle_closure,oracle,1,domain_leave_out,2500,0,0,0.0,0.0,0.0
blind_bank,oracle_closure,oracle,1,generator_leave_out,2500,0,0,0.0,0.0,0.0
blind_bank,oracle_closure,oracle,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.0
blind_bank,oracle_closure,oracle,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.0
blind_bank,I1,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,I1,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,I1,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,I1,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,I1,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,I1,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,I2,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,I2,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,I2,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,I2,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,I2,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,I2,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,I3,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,I3,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,I3,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,I3,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,I3,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,I3,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,I6,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,I6,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,I6,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,I6,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,I6,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,I6,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,I7,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,I7,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,I7,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,I7,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,I7,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,I7,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,I8,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,I8,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,I8,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,I8,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,I8,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,I8,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,I9,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0019782393669634025,0.004029550033579583,0.2008
blind_bank,I9,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.004004004004004004,0.001998667554963358,0.2096
blind_bank,I9,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.003639672429481347,0.006423982869379015,0.2232
blind_bank,I9,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0019317450096587251,0.2112
blind_bank,I9,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0016863406408094434,0.0015220700152207,0.2232
blind_bank,I9,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.004069175991861648,0.001977587343441002,0.2012
blind_bank,P1,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,P1,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,P1,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,P1,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,P1,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,P1,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,P4,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,P4,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,P4,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,P4,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,P4,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,P4,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,P5,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,1,0.0,0.0,0.202
blind_bank,P5,perception_closure_v04,1,corruption_family_leave_out,2500,2385,2,0.0,0.0006662225183211193,0.21
blind_bank,P5,perception_closure_v04,1,domain_leave_out,2500,2366,2,0.0,0.0,0.2236
blind_bank,P5,perception_closure_v04,1,generator_leave_out,2500,2388,1,0.0,0.0,0.2124
blind_bank,P5,perception_closure_v04,1,long_horizon_recurrence,2500,2358,1,0.0,0.0,0.2236
blind_bank,P5,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,P6,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,P6,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,P6,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,P6,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,P6,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,P6,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,P7,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.005372733378106112,0.2012
blind_bank,P7,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.002664890073284477,0.2104
blind_bank,P7,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0014275517487508922,0.2236
blind_bank,P7,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.004507405022537025,0.212
blind_bank,P7,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.00532724505327245,0.2232
blind_bank,P7,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.003955174686882004,0.2024
blind_bank,P8,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.005372733378106112,0.2012
blind_bank,P8,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.002664890073284477,0.2104
blind_bank,P8,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0014275517487508922,0.2236
blind_bank,P8,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.004507405022537025,0.212
blind_bank,P8,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.00532724505327245,0.2232
blind_bank,P8,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.003955174686882004,0.2024
blind_bank,P9,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.2016
blind_bank,P9,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2096
blind_bank,P9,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0021413276231263384,0.2224
blind_bank,P9,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.212
blind_bank,P9,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.2232
blind_bank,P9,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0013183915622940012,0.202
blind_bank,P10,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.2016
blind_bank,P10,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2096
blind_bank,P10,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0021413276231263384,0.2224
blind_bank,P10,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.212
blind_bank,P10,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.2232
blind_bank,P10,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0013183915622940012,0.202
blind_bank,P11,perception_closure_v04,1,corruption_composition_leave_out,2500,0,0,0.0,0.0,0.9516
blind_bank,P11,perception_closure_v04,1,corruption_family_leave_out,2500,0,0,0.0,0.0,0.954
blind_bank,P11,perception_closure_v04,1,domain_leave_out,2500,0,0,0.0,0.0,0.9464
blind_bank,P11,perception_closure_v04,1,generator_leave_out,2500,0,0,0.0,0.0,0.9552
blind_bank,P11,perception_closure_v04,1,long_horizon_recurrence,2500,0,0,0.0,0.0,0.9432
blind_bank,P11,perception_closure_v04,1,policy_semantic_transfer,2500,0,0,0.0,0.0,0.9512
blind_bank,L1,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,L1,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,L1,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,L1,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,L1,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,L1,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L2,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,L2,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,L2,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,L2,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,L2,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,L2,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L3,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,1,0.0,0.0,0.202
blind_bank,L3,perception_closure_v04,1,corruption_family_leave_out,2500,2385,2,0.0,0.0006662225183211193,0.21
blind_bank,L3,perception_closure_v04,1,domain_leave_out,2500,2366,2,0.0,0.0,0.2236
blind_bank,L3,perception_closure_v04,1,generator_leave_out,2500,2388,1,0.0,0.0,0.2124
blind_bank,L3,perception_closure_v04,1,long_horizon_recurrence,2500,2358,1,0.0,0.0,0.2236
blind_bank,L3,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L4,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,0,0.0,0.0,0.202
blind_bank,L4,perception_closure_v04,1,corruption_family_leave_out,2500,2385,0,0.0,0.0,0.2104
blind_bank,L4,perception_closure_v04,1,domain_leave_out,2500,2366,0,0.0,0.0,0.224
blind_bank,L4,perception_closure_v04,1,generator_leave_out,2500,2388,0,0.0,0.0,0.2124
blind_bank,L4,perception_closure_v04,1,long_horizon_recurrence,2500,2358,0,0.0,0.0,0.224
blind_bank,L4,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
blind_bank,L10,perception_closure_v04,1,corruption_composition_leave_out,2500,2379,1,0.0,0.0,0.202
blind_bank,L10,perception_closure_v04,1,corruption_family_leave_out,2500,2385,2,0.0,0.0006662225183211193,0.21
blind_bank,L10,perception_closure_v04,1,domain_leave_out,2500,2366,2,0.0,0.0,0.2236
blind_bank,L10,perception_closure_v04,1,generator_leave_out,2500,2388,1,0.0,0.0,0.2124
blind_bank,L10,perception_closure_v04,1,long_horizon_recurrence,2500,2358,1,0.0,0.0,0.2236
blind_bank,L10,perception_closure_v04,1,policy_semantic_transfer,2500,2378,0,0.0,0.0,0.2028
